protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q0VAV0,MOUSE,PDT+19,Q0VAV0,1,10,31,15,33,20,19,28,18,55,23,10,22,13,22,22,38,22,12,3,21
tr|B2RX01,MOUSE,PDT+19,B2RX01,1,22,21,15,47,15,43,34,27,34,42,1,17,31,38,34,36,24,20,4,11
sp|Q8C196,MOUSE,PDT+19,CPSM,1,117,21,73,96,62,113,26,97,101,131,39,76,69,50,61,104,89,124,15,36
tr|A0A0A0MQM2,MOUSE,PDT+19,A0A0A0MQM2,1,41,20,67,77,40,64,32,53,82,101,27,48,47,62,64,82,56,69,8,33
sp|Q8K382,MOUSE,PDT+19,DEN1A,1,78,10,46,58,39,52,17,38,42,112,19,27,124,52,56,94,64,54,8,26
sp|Q9ERU9,MOUSE,PDT+19,RBP2,1,194,67,181,248,155,186,68,102,257,247,45,146,159,137,119,292,168,173,38,71
tr|A2ARP8,MOUSE,PDT+19,A2ARP8,1,259,27,164,343,64,217,64,64,199,257,27,49,327,128,146,307,168,136,31,37
sp|Q5H8C4,MOUSE,PDT+19,VP13A,1,176,31,165,240,148,135,70,223,236,321,82,142,152,128,116,236,183,244,35,103
tr|E9PX70,MOUSE,PDT+19,E9PX70,1,166,21,170,189,91,279,30,145,153,206,39,120,261,111,167,234,272,264,30,116
tr|V9GX81,MOUSE,PDT+19,V9GX81,1,83,8,27,39,11,60,25,8,6,118,9,10,51,42,67,54,31,48,11,14
tr|A0A0N4SVL0,MOUSE,PDT+19,A0A0N4SVL0,1,163,23,91,155,52,97,30,69,118,144,36,38,184,98,94,148,93,93,12,24
sp|Q9JI78,MOUSE,PDT+19,NGLY1,1,36,17,32,59,25,38,11,32,41,69,6,31,22,25,47,61,28,39,16,16
sp|Q8CIW5,MOUSE,PDT+19,PEO1,1,44,9,35,43,30,49,13,25,34,84,9,19,45,29,58,51,36,46,12,14
sp|Q8R480,MOUSE,PDT+19,NUP85,1,47,20,37,53,27,32,17,32,29,96,22,22,23,28,40,50,22,32,13,14
tr|A0A0N4SUQ9,MOUSE,PDT+19,A0A0N4SUQ9,1,37,8,21,83,22,22,13,31,48,78,17,27,30,33,34,35,31,46,13,15
sp|Q8R0W0,MOUSE,PDT+19,EPIPL,1,485,49,359,509,156,539,143,241,249,769,131,92,272,433,497,443,461,498,51,159
sp|P08032,MOUSE,PDT+19,SPTA1,1,212,20,183,295,76,84,71,96,183,294,36,107,44,164,136,124,92,103,43,52
sp|Q8BTI8,MOUSE,PDT+19,SRRM2,1,167,15,62,127,15,131,46,33,137,123,31,42,316,103,445,627,165,98,7,13
sp|Q3TTA7,MOUSE,PDT+19,CBLB,1,55,26,68,48,33,63,28,50,55,85,20,37,119,39,67,83,37,38,8,23
tr|B1AVP1,MOUSE,PDT+19,B1AVP1,1,53,11,45,67,7,48,27,12,71,59,10,14,117,52,52,130,48,32,4,11
sp|Q5QNQ6,MOUSE,PDT+19,OSBP2,1,60,22,40,72,25,59,26,32,57,83,23,35,49,38,51,97,51,47,18,23
sp|Q5XG71,MOUSE,PDT+19,UTP20,1,194,47,120,227,120,99,82,150,224,404,62,88,110,125,138,188,131,188,21,70
tr|Q2TAX1,MOUSE,PDT+19,Q2TAX1,1,75,20,32,67,37,68,17,53,28,109,30,38,58,31,80,79,53,61,13,30
sp|Q8BMF5,MOUSE,PDT+19,GRIK4,1,68,24,34,65,44,63,18,56,31,109,29,44,43,41,60,73,51,60,15,28
sp|Q9DC29,MOUSE,PDT+19,ABCB6,1,62,9,30,43,38,73,12,45,19,117,14,24,29,42,57,55,56,70,22,25
tr|E9Q6T9,MOUSE,PDT+19,E9Q6T9,1,55,18,44,83,26,64,22,33,37,75,18,30,63,28,67,79,41,43,6,29
tr|A0A023ULC4,MOUSE,PDT+19,A0A023ULC4,1,42,25,54,49,33,45,22,36,70,73,17,46,54,37,39,51,42,59,18,19
tr|A0A140LI88,MOUSE,PDT+19,A0A140LI88,1,112,34,95,149,35,88,57,67,145,166,24,107,84,107,71,188,108,88,11,29
tr|B2RQL6,MOUSE,PDT+19,B2RQL6,1,62,11,40,65,24,67,20,31,39,81,19,21,47,38,37,62,47,58,8,10
tr|A0A0G2JDT9,MOUSE,PDT+19,A0A0G2JDT9,1,74,23,79,106,48,82,30,59,86,151,38,78,129,95,84,141,75,71,14,32
sp|Q80W93,MOUSE,PDT+19,HYDIN,1,233,97,207,435,253,283,115,370,356,475,104,226,323,226,215,381,320,348,29,158
tr|A0A087WPM2,MOUSE,PDT+19,A0A087WPM2,1,88,8,61,132,16,67,42,32,66,154,31,32,50,63,99,98,64,56,13,12
sp|Q60841,MOUSE,PDT+19,RELN,1,170,123,188,175,176,284,97,174,107,286,62,155,174,169,157,323,211,209,94,127
tr|B1B1A8,MOUSE,PDT+19,B1B1A8,1,132,46,100,172,56,153,32,80,148,131,32,64,131,91,100,161,116,152,25,28
sp|Q6ZPE2,MOUSE,PDT+19,MTMR5,1,135,36,90,129,77,119,49,51,69,211,29,35,125,100,142,159,94,144,24,49
TrEMBL|A0A140T8M7,MOUSE,PDT+19,Release,1,20,0,9,5,3,3,4,11,29,11,3,6,12,3,11,4,7,10,0,5
TrEMBL|F6R059,MOUSE,PDT+19,Release,1,149,18,65,186,33,84,35,60,91,205,12,21,62,147,132,93,84,115,11,42
TrEMBL|A0A140T8V3,MOUSE,PDT+19,Release,1,22,6,14,12,15,32,4,11,26,27,3,20,4,6,6,21,26,12,4,12
